,,S0,F0,L1,L2,L3,L4,L5,L6
2030,Export,-134.9892548,-187.3433271,-174.0167076,-30.33540281,-94.00329094,-125.8167543,-83.02281397,-170.6670305
2030,Coal,160.6312323,159.4211728,160.5418969,101.6128216,153.3306614,160.4355545,203.2857192,194.1757288
2030,Gas,0,1.797362835,0.13269444,87.57425813,10.75512805,0.29065024,121.3081263,17.17700295
2030,Oil,0,0,0,0.077394732,0.077394732,0,0,0
2030,Hydro,123.7489454,202.7803828,177.5761771,88.929171,147.1255899,177.5755051,93.84541299,172.8701337
2030,Solar,374.4893905,309.5885569,335.9467173,336.3225146,353.5930667,375.6220865,251.6471784,287.9086172
2030,Wind,1.9902093,2.006783711,1.964079656,1.95207619,1.975649772,1.98638615,2.004560298,1.965811282
2030,Bioenergy,36.16276271,19.29724997,19.39523001,93.8168203,68.08383762,39.88735645,19.09461194,19.50143152
2030,Li-ion,95.98967872,54.40138345,66.91203998,105.2722836,102.1887759,100.5416573,12.68583254,36.76039536
2040,Export,-536.3459064,-549.4902393,-543.4971175,-31.79945478,-180.6069241,-348.1367995,-366.6571815,-487.1826211
2040,Coal,59.64560612,89.11732753,89.11732753,11.45672624,28.0690944,11.52620613,189.8211621,147.4286653
2040,Gas,43.77584234,0,0,115.3532293,90.6325613,115.2500273,89.01320292,0
2040,Oil,0,0,0,0,0.039643266,0,0,0
2040,Hydro,124.1745364,234.3211086,177.8382164,106.6813704,129.0606118,176.4727118,177.4320631,177.4898038
2040,Solar,785.5684123,751.8861686,783.2241266,376.2106617,520.2776695,669.9194738,613.4595179,748.9338012
2040,Wind,2.039012349,2.039012349,2.039012349,414.7652447,322.3385295,141.4554489,2.006783711,2.039012349
2040,Bioenergy,125.8888468,62.1142279,88.55712945,112.5593674,67.7600718,80.56052138,58.97493786,62.27335381
2040,Li-ion,303.5870561,276.2353316,297.5090756,126.3562556,207.9718326,269.3826484,167.4797314,265.4232573
2050,Export,-527.4770075,-643.2236378,-584.5201917,-31.3721575,-215.9455845,-443.1894246,-555.3827219,-586.0610767
2050,Coal,0,0,0,0,0,0,0,0
2050,Gas,88.24699052,88.24699052,88.24699052,88.11048542,87.84386685,88.24699052,333.3775197,169.9571669
2050,Oil,0,0,0,0.118999211,0.351425701,0,0,0
2050,Hydro,123.9000153,236.655572,179.0027814,105.9816966,125.2618266,145.6902663,178.3790742,179.280089
2050,Solar,795.1246798,795.6194299,795.0791498,400.2382094,585.4563187,792.7955195,794.2888171,795.2363402
2050,Wind,286.9304322,172.6103066,231.2984665,743.8010427,608.0071244,346.4982163,0,147.8448897
2050,Bioenergy,156.4362491,157.6358737,157.0253746,108.1236277,61.33492897,114.054332,140.0914088,157.5569529
2050,Li-ion,323.9341199,307.8341049,315.2228893,156.243961,259.6901437,325.8015421,249.0379855,302.803406
